RES_ID,RESPONSE,LABEL
TRA117,"Gambar diatas merupakan gambaran dari cerita yang berkembang di masyarakat romawi, dimana mereka mempercayai bahwa Kota Roma didirikan oleh kakak adik yang bernama Remus dan Romulus. Mereka adalah adik kakak yang diasuh oleh seekor serigala betina hingga dewasa, saat mereka dewasa mereka mengetahui asal usul kelahirannya, jadi mereka membunuh Amulius seorang yang merebut tahta kerajaan. Hingga akhirnya Remus dan Romulus kembali ke kerajaan untuk menunggu tahta yang diambil oleh sang kakek, menunggu waktunya mereka membuat sebuah kota tapi karena perbedaan pendapat bertengkarlah mereka dan akhirnya Romulus menang. Dan akhirnya romulus menjadi raja daerah yang bernama Roma.",1
TRA118,Kisah Rhomulus dan Remus : Pada jaman dahulu Rhomulus dan Remus di pelihara oleh serigala betina sampai mereka sudah remaja. Pada saat Rhomulus dan Remus sudah dewasa mereka akhirnya tahu tentang asal-usul kelahirannya. Mereka membunuh Amulius. Pada saat menunggu waktunya menggantikan Numitor sebagai Raja Alba Longa. Remus ingin membangun kota baru di Bukit Aventinus . Romulus ingin membangun kota baru juga tapi di Bukit Palatium . Karena keinginan membangun kota baru mereka berbeda bertengkarlah mereka. Akhirnya Remus yang kalah dan Rhomulus yang menang. Akhirnya mereka sepakat untuk mendirikan Roma pada tahun 21 April 753 SM raja pertamanya adalah Romulus,1
TRA119,"Patung tersebut menggambarkan kisah mitologi remus dan romulus. Mereka adalah anak kembar yang dilahirkn oleh seorang wanita bernama rhea silvia. Awalnya rhea mendapat suatu masalah dan berakhir di pengasingan, dan dalam masa pengasingan tersebut ia mengandung anak kembar yang diduga ayahnya adalah dewa mars. Rhea tidak menginginkan anak tersebut, dan akhirnya membuang anak tersebut ke hutan, ia menaruh anaknya dalam wadah/keranjang dan melihat seekor serigala betina menarik dan membawa anaknya. Ia mengira kedua bayi tersebut akan mati dimakan serigala, dan malah ternyata mereka dirawat oleh serigala tersebut yang kebetulan tidak memiliki anak. Remus dan Romulus pun tumbuh dewasa dan mulai mengetahui asal usul mereka, setelah mengetahui asal usulnya mereka bertekat untuk membangun kota baru, tapi seperti yang kita tahu dalam suatu wilayah hanya boleh ada satu raja, maka mereka terjadi perang antar saudara yang akhirnya dimenangkan oleh Romulus. Maka terpilih lah Romulus menjadi raja pertama Roma, yang nama tersebut terambil dari nama Romulus itu sendiri",1
TRA120,"remus dan romulus adalah anak kembar yang dilahirkan oleh rhea silvia, seorang putri yang sedang menjalani pengasingan. dikisahkan bahwa ia tiba-tiba mengandung dan melahirkan anak kembar di tempat pengasingannya. ia mengaku bahwa ayah dari remus dan romulus adalah dewa mars. tetapi raja tidak percaya dan memerintahkan untuk menghanyutkan rhea silvia bersama kedua putranya. kedua bayi yang dihanyutkan itu di temukan oleh seekor serigala betina, dia menjaga kedua bayi itu seperti anaknya sendiri. di ceritakan bahwa suatu hari remus berencana untuk mencuri, namun romulus menolak karena takut tertangkap. namun remus terus memaksa hingga akhirnya mreka berdua menjalankan rencananya. kaeduanya berencana melakukan pencurian domba di salah satu peternak di kotanya. sayangnya mreka tertangkap dan di bawa ke depan kerajaan untuk diadili. akhirnya remus dan romulus bertemu kakek kandungnya yaitu numitor. numitor langsung menyadari bahwa mereka adalah cucunya juga sebagai pewarus yang sah dari tahta kerajaannya. setelah raja turun tahta, remus dan romulus bersaing untuk menduduki tahta kerajaan. akhirnya remus berhasil dibunuh oleh romulus, sehingga romulus yang menduduki tahta. nama romulus menjadi nama dari kota roma",1
TRA121,Romulus dan Remus adalah pendiri kota Roma yg dahulu mereka dipelihara oleh seekor serigala betina hingga mereka menjadi remaja. Romulus ingin membangun Bukit Palatikum sedangkan Remus ingin membangun kota di Bukit Aventinus.,0
TRA122,"Kisahnya, Remus dan Romulus dipercaya sebagai anak kembar yang dilahirkan oleh Rhea Silvia, Dikisahkan bahwa Rhea Silvia tiba-tiba mengandung dan melahirkan anak kembar di tempat pengasingannya.",0
TRA123,"Terbentuknya peradaban Romawi Kuno berdasarka mitologi diatas : Kisah mitodologi berdirinya peradaban Roma ialah dalam legenda Romus dan Romulus. Dalam kisah mitos, Romus dan Romulus dipercaya sebagai anak kembar yang dilahirkan oleh seorang bernama Rhea Silvia. Ia merupakan seorang putri raja yang diasingkan karena adanya suatu permasalahan. Ia mengandung dan melahirkan anak kembar di tempat pengasinganya saat itu. Ia juga mengaku bahwa ayah dari 2 anaknya tersebut adalah dewa mars. Tetapi Ia berkata bahwa kehamilan bayi kembarnya tidak dipercayai oleh sang raja sehingga raja memerintahkan prajuritnya untuk menghanyutkan ia dan anak kembarnya ke sungai kemudian ia diselamatkan oleh serigala betina. Saat serigala menemukan anak kembar tersebut, mereka dalam keadaan sehat lalu serigala membawa mereka ke dalam goa tempat tinggalnya dan mengurusnya. Suatu saat ada seorang petani yang sedag melewati goa tersebut sehingga petani tersebut memberi nama Romus dan Romulus, Saat mereka sudah besar, suatu hari Romus berencana untuk mencuri tapi Romulus menolaknya. Tapi pada akhirnya mereka mencuri di peternakan kota sayangnya mereka tertangkap namun sang raja yag memerintah adalah kakek mereka (ayah Rhea Silvia), karena sag raja mengetahui itu cucu mereka, lalu raja meminta untuk menentukan siapa yag menduduki tahta kerajaan sebagai pengganti sang raja. Mereka pun bersaing sampai berkelahi dan berperang hebat. Akhirnya Romus terbunuh oleh Romulus dan Romulus memerintah dan duduk di atas tahta menggantikan sang kakek. Oleh sebab itu dinamakan Kota Roma yang kita kenal saat ini.",1
TRA124,"Kisah asal usul berdirinya kota Roma Putri Numitor, yaitu Rhea Silvia. Ia melahirkan dua anak kembar yang diberi nama Romulus dan Remus. Menurut legenda Romawi, anak kembar ini merupakan hasil perkawinan dari Rhea Silva dan Dewa Mars (dewa perang). Maka dari itu, Romulus dan Remus dianggap memiliki kekuatan setengah dewa. Kabar itu sampai kepada Amulius, saudara dari Numitor. Amulius khawatir Romulus dan Remus akan merebut takhta. Ia memerintahkan seseorang agar kedua anak kembar tersebut ditenggelamkan di Sungai Tiber. Namun, keduanya diselamatkan seta dibesarkan oleh seekor serigala. Ketika Romulus dan Remus sudah besar, mereka kembali ke Albalonga dan mengembalikan takhta ke Numitor. Dalam sebuah pertarungan satu-lawan-satu untuk menentukan siapa yang berhak memimpin kota, Romulus berhasil membunuh Remus. Romulus menjadi raja dan dilantik pada tahun 753 SM. yang sekaligus sebagai tahun kelahiran ibu kota Roma. Nama ""roma"" diyakini berasal dari nama raja pertama ini: Romulus.",1
TRA125,"pada suatu saat ada putri bernama Thea Silvia melahirkan dua anak kembar yang diberi nama Romulus dan Remus. menurut legenda anak kembar ini merupakan hasil perkawinan antara Thea silva dan Dewa perang dengan demikian Romulus dan Remus dikira memiliki sifat setengan dewa, lalu khawatirlah karena Romulus dan Remus ditakutkan akan merebut takhta maka dipertintahkan supaya Romulus dan Remus ditenggelamkan supaya tidak merebut takhta tapi mereka malah diselamatkan oleh seekor serigala",0
TRA126,"marie antoinette hidup foya foya dan hidupnya mewah menggunakan uang rakyat dan uang kas Perancis semakin menipis, akhirnya terjadi krisis ekononi",0
TRA127,Pengaruh tokoh tersebut dalam ekonomi adalah ekonomi di Perancis tidak stabil tokoh tersebut tidak peduli dengan rakyat.,0
TRA128,Maria antoinette dijuluki Madame Defisiit memiliki hidup yang boros dan dijuluki pemboros karena dia membeli atau mengeluarkan uang sebuah perhiasan disaat perancis mengalami krisis keuangan,0
TRA129,"Foto diatas adalah Marie Antoinette, adalah permaisuri Raja Louis XVII. Kehidupannya sangatlah despotis, hidup boros, dan mewah. Rakyat dipaksa untuk membayar berbagai pajak yang sangat memberatkan seperti pajak tanah, pajak garam, pajak anggur dan lain lain, bahkan masih dibebani berbagai kewajiban, dimana semua itu untuk memenuhi kehidupan mewah permaisuri Raja Louis XVII. Kehidupan boros permaisuri dan keluarga bangsawan tersebut menyebabkan perekonomian Perancis sangat menurun, ditambah lagi kegagalan panen karena iklim sehingga makin membuat perekonomian Perancis jatuh.",1
TRA130,"Tokoh tersebut adalah marie antoinette. beliau adalah sosok yang hedon bahkan dalam situasi krisis ekonomi prancis, beliau tetap melakukan pemborosan yang menggunakan uang rakyat sehingga ekonomi prancis semakin devisit dan terjadi kekacauan",0
TRA131,"negara ini memang sudah mengalami masalah keuangan yang sangat parah ketika Marie Antoniette dan suaminya, Louis XVI naik tahta.",0
TRA132,dia menghabiskan banyak uang untuk kemewahan dan perjudian saat prancis tengah menghadapi krisis ekonomi.,0
TRA133,"negara ini memang sudah mengalami masalah keuangan yang sangat parah ketika Marie Antoniette dan suaminya, Louis XVI naik tahta.",0
TRA134,selama revolusi Marie Antoinette memiliki peran didalam masalah ekonomi di Prancis karena krisis keuangan yang terjadi di Perancis disebabkan oleh gaya hidupnya yang boros. Pengeluaran yang mewah dan penentangannya terhadap reformasi sosial menjadi pemicu utamanya.,0
TRA135,"Pengaruh tokoh di atas terhadap masalah ekonomi yang muncul di Perancis adalah tokoh tersebut yaitu Marie Antoinette,pengaruhnya terhadap masalah ekonomi di Perancis ia membuat Perancis menjadi krisis keuangan dikarenakan gaya hidupnya yang boros,pengeluaran Marie selalu besar karena membeli barang-barang mewah dan ia juga menentang reformasi sosial",1
TRA136,"Nama perempuan dalam foto ini adalah Marie Antoinette. Dia adalah istri Louis XVI, seorang raja terakhir di Kerajaan Perancis. Ratu ini memiliki gaya hidup yang mewah dan suka menghambur-hamburkan uang. Dia sering berjudi, berpesta, dan membeli barang-barang mahal sehingga pengeluaran keuangan kerajaan membengkak dan kondisi ekonomi kerajaan memburuk dan menyebabkan rakyat menderita. Oleh sebab itu, dia dijuluki ""Nyonya Defisit"".",1
TRA137,Marie antonette yang merupakan ratu terahir prancis yang membantu memprovokasi kerusuhan kemudian menyebabkan revolusi perancis untuk menggulingkan monarki pada agustus 1792,0
TRA138,"Marie Antoinette adalah istri Raja Louis XVI. Ia memiliki gaya hidup yang boros dan mewah, sehingga membuat para masyarakat perancis membencinya",0
TRA139,"Dikarenakan Maria Antoinette telah melakukan hidup boros, terutama pembelian kalung berlian yang bisa mencapai 3 kapal pedagang saat itu.",0
TRA140,"Marie Antoinette adalah seorang permaisuri raja Louis XVI, pada masa revolusi prancis ia sering disebut sebagai madame deficit. Alasan ia disebut seperti itu adalah karena krisis keuangan yang terjadi di Prancis disebabkan gaya hidupnya yang sangat boros.",0
TRA141,Marie Antoinette adalah seorang istri dari Raja Loius XVI yang memiliki banyak peran untuk mengendalikan kekuasaan suaminya dan dikenal sebagai Madame defisit karena krisis keuangan yang terjadi di Perancis yang disebabkan oleh gaya hidupnya yang mewah dan boros sehingga menjadikan penentangan terhadap reformasi sosial yang menjadi pemicu utama.Dengan keborosannya membuat ia dibenci dan dimusuhi oleh banyak rakyat Perancis.,1
TRA142,"bersifat despotis, hidup boros dan mewah, juga menghambur hamburkan uang",0
TRA143,"Tokoh tersebut bernama Maria Antoinette, permaisuri raja Louis XVI. Mereka sangat boros dan hidup dengan kemewahan. Mereka menghamburkan keuangan negara untuk para selir dan putra-putri kerajaan dikala Perancis berada di masa krisis politik ekonomi. Suatu ketika terjadi iklim yang tidak teratur dan menyebabkan kegagalan panen, hal ini mengakibatkan kenaikan biaya hidup ditengah krisis yang sedang terjadi.",1
TRA144,"antoinette gemar berpesta, mengoleksi tas dan gaun mahal, membeli banyak properti mewah dan juga sangat boros dalam berbelanja sedangkan rakyat prancis kesusahan",0
TRA145,marie antoinette adalah ratu inggris pada masa kerajaan louis 16 yang suka menghambur hamburkan uang negara perancis dengan berfoya foya sedangkan saat itu perancis sedang mengalami krisis ekonomi yang cukup berat yang mengakibatkan kas negara makin berkurang karena penyalahgunaan kas negara yang di lakukan oleh Ratu Marie.,0
TRA146,"Tokoh diatas merupakan marie antoniette yang seorang pasangan dari raja louis XIV yang dimana ia juga ikut bertanggung jawab atas apa yang terjadi pada ekonomi di prancis karena pada masa pemerintahan raja louise mengalami masalah ekonomi yang salah satunya adalah terkait hutang negara,marie antoniette malah hidup di tengah kemewahan dan gaya hidupnya yang boros padahal saat itu adanya berbagai krisis seperti ekonomi pada perancis.",1
TRA147,"pengaruh tokoh tersebut terhadap ekonomi Perancis adalah beliau melakukan berbagai hal kebodohan dan pemborosan arena gaya hidupnya yang suka bermewah-mewahan. Ia sering berjudi, berpesta, dan membeli barang-barang mahal, sementara rakyat jelata Perancis menderita karena kondisi ekonomi yang buruk.",1
TRA148,"Karena dia ekonomi di perancis pada saat itu sangat anjlok karena gaya hidupnya yang boros, pengeluaran yang mewah dan penentangannya terhadap reformasi sosial menjadi pemicu utama rovolusi perancis juga",0
TRA149,"Tokoh diatas yaitu Marie Antoinette, beliau membuat krisis keungan yang terjadi di Prancis akibat gaya hidupnya yang boros. Pengeluaran yang mewah dan penentangannya terhadap reformasi sosial menjadi pemicu utama",0
TRA150,"Marie Antoinette melakukan pemborosan dan gaya hidup mewah , sehingga terjadi revolusi Perancis .",0
TRA151,"Pengaruh tokoh di atas terhadap masalah ekonomi yang muncul di Perancis yaitu Marie Antoinette, berpengaruh terhadap masalah ekonomi di perancis ia membuat perancis menjadi mengalami krisis keuangan dikarenakan gaya hidupnya yang boros.",1
TRA152,"Maria Antoinette adalah seorang istri dari Raja Louis XVI yang sangat menyukai kekayaan dan sering berfoya-foya (pemborosan) hidup dengan keborosan dan kemewahan. Padahal pada saat itu perekonomian di Perancis sedang berada di puncak krisis. Dia di juluki sebagai Madame Defisit, karena ia telah membuat kebangkrutan terhadap negara Perancis dengan menggunakan kas negara untuk dihambur-hamburkan.",1
TRA153,Marie antoinette yang membantu memprovokasi kerusuhan yang kemudian menyebabkan Revolusi Perancis,0
TRA154,"pengaruh tokoh di atas terhadap masalah ekonomi yang muncul di Perancis adalah akibat kehidupan Marie Antoinette yang boros, maka terjadi krisis keuangan di Perancis, ia dikenal sebagai sosialita yang selalu terbiasa dengan gaya hidup mewah, gemar berjudi, berpesta, dan mengoleksi pakaian mahal. Ia juga menentang reformasi sosial. Walaupun keadaan sedang mengalami puncak krisis ekonomi, Marie Antoinette tetap menghambur-hamburkan uang negara sehingga menyebabkan terus berkurangnya kas negara dan ia dijuluki sebagai Madame Deficit.",1
TRA155,Tokoh tersebut adalah Maria Antoinette yang terkenal dengan sebutan Madame Defisit. Ia banyak mengendalikan pemerintahan pada masa pemerintahan raja Louis XIV. Uang negara banyak ia gunakan dengan boros dan berfoya foya. Pemerintah hidup dengan sangat glamor menggunakan kas negara bahkan hingga kas mengalami kekosongan dan negara kekurangan uang.,1
TRA156,"ketika berumur 33 tahun, ia memilih untuk memihak rakyat negara bagian virginia yang memberontak melawan orang orang inggris yang mengeluarkan undang undang yang tidak adil menurut pendapat rakyat virginia. Ia pun bertugas memimpin tentara virginia. pada tahun 1775 ia diangkat menjadi panglima tertinggi oleh kongres kontinental, yaitu kongres ke 13 daerah jajahan kerajaaan inggris.",0
TRA157,george washington adalah pemimpin amerika melawan inggris pada saat revolusi amerika. dia juga yang memimpin pertempuran yorktown. Ia berhasil menjebak Jenderal Cornwallis dan membuat Jenderal Cornwallis menyerah. menyerahnya Cornwallis menjadi pertanda berakhirnya perang besar di amerika utara dan dibangunnya ibu kota washington.,1
TRA158,Peran tokoh tersebut dalam revolusi Amerika adalah tokoh tersebut ingin Amerika merdeka.,0
TRA159,"George Washington merupakan panglima tertinggi yang memimpin perang dan hal tersebut membuahkan kemenangan amerika terhadap inggris, Peran utama George Washington dimana ia berhasil mengepung pasukan Inggris di Yorktown Virginia yang membuat Inggris menyerah dan membuat perjanjian Paris",1
TRA160,"Peranan George Washington : Diangkat jadi panglima tertinggi tentara Kontinental dalam perang Amerika dan Inggris Perannya dalam Revolusi Amerika ketika pasukannya berhasil mengepung pasukan Inggris yang dipimpin oleh Jendral Cornwals di Yorktiwn, Virginia. Inggris menyerah dan menghasilkan Perjanjian Paris",1
TRA161,"tokoh tersebut adalah George Washington, presiden pertama amerika serikat. Dia berperan sebagai panglima perang dan berhasil mengepung pasukan inggris di Virginia. pengepungan ini berhasil setelah amerika berhasil menjebak inggris yang dipimpin oleh jenderal cornwallis dan terus mengusai pertahanan inggris di Yorktown. cornwallis menyerahkan pasukannya dan diakhiri dengan kemenangan pejuang amerika",1
TRA162,"Washington lahir di keluarga kaya yang memiliki lahan tembakau dan budak di Koloni Virginia. Ia mendapatkan kesempatan untuk memperoleh pendidikan, dan saat ia berumur tujuh belas tahun, ia meniti karier yang sukses sebagai seorang pengukur lahan.",0
TRA163,"dia menjadi panglima perang dan menangani amerika dari inggris , dan mengepung pasukan inggris di yorktown virginia sehingga inggris menyerah dan menghasilkan perjanjian",1
TRA164,"George Washington merupakan panglima tertinggi yang memimpin perang dan hal tersebut membuahkan kemenangan amerika terhadap inggris, Peran utama George Washington dimana ia berhasil mengepung pasukan Inggris di Yorktown Virginia yang membuat Inggris menyerah dan membuat perjanjian Paris",1
TRA165,"Dia memimpin para Patriot dalam perang kemerdekaan untuk mengusir Inggris, dan ikut dalam Konvensi Konstitusional pada 1787 sebagai dasar pemerintahan AS. Dirinya berhasil mengecap kemenangan yang membuat menyerahnya jendral Cornwallis",1
TRA166,"- Peranan tokoh tersebut atau George Washington terhadap revolusi Amerika adalah George diangkat menjadi panglima tertinggi untuk memimpin perang dan menenangkan atau mendinginkan suasana antara Amerika dan Inggris yang membawa keberhasilan yaitu merdeka dari Britania Raya, peran George dalam revolusi Amerika yaitu disaat pasukannya berhasil mengepung atau menjebak pasukan Inggris di Yorktown, Virginia, setelah itu Inggris menyerah dan menghasilkan Perjanjian Paris 1783. Hubungannya dengan peristiwa menyerahnya Jenderal Cornwallis di Yorktown Virginia adalah Jenderal George Washington membuat kemenangan atas pertempuran Yorktown yang dipimpin Jenderal Cornwallis di Yorktown,Virginia",1
TRA167,"Nama pria dalam gambar tersebut adalah Jenderal George Washington. Dia adalah pemimpin dari pihak Amerika melawan pihak Inggris di dalam Revolusi Amerika (1775-1783). Salah satu pertempuran yang ia pimpin adalah Pertempuran Yorktown yang terjadi pada tanggal 28 September hingga 19 Oktober 1781. Pasukan gabungan Perancis-Amerika yang dipimpinnya bersama Jean-Baptiste Donatien de Vimeur berhasil menjebak pasukan Inggris di bawah pimpinan Letnan Jenderal Lord Charles Cornwallis di Sungai York di Virginia Selatan. Karena terkepung oleh pasukan Amerika, akhirnya Letnan Jenderal Lord Charles Cornwallis pun menyerah. Kemenangan pasukan gabungan Amerika-Perancis tersebut mengakhiri peperangan besar di Amerika Utara antara Amerika melawan Inggris selama Revolusi Amerika.",1
TRA168,"George diangkat jadi panglima tertinggi buat memimpin perang dan menangin Amerika dari Inggris. Puncak peran George Washington dalam Revolusi Amerika adalah ketika pasukannya berhasil mengepung pasukan Inggris di Yorktown, Virginia. Inggris menyerah dan menghasilkan Perjanjian Paris (1783).",1
TRA169,"George Washington adalah seorang jenderal dan negarawan yang dikenal sebagai salah satu Bapak Pendiri Amerika Serikat. Ia memimpin pasukan Patriot selama Perang Revolusi Amerika dan berhasil mengantarkan mereka menuju pintu kemerdekaan dari Britania Raya. George diangkat jadi panglima tertinggi untuk memimpin perang dan memenangkan Amerika dari Inggris. Puncak peran George Washington dalam Revolusi Amerika adalah ketika pasukannya berhasil mengepung pasukan Inggris di Yorktown, Virginia. Ia merupakan orang yang menentang koloni-koloni yang mendeklarasikan kemerdekaan. George behasil menangkap Jenderal Cornwallis di Yorktown Virginia dengan bantuan pasukan perancis dan Jenderal Cornwallis pun menyerah",1
TRA170,"George Washington telah menjadi pimpinan militer Amerika. Bahkan ia dijuluki ""Father of His Country"" dikarenakan George adalah presiden pertama di Amerika. Telah terjadi banyak pertempuran antara orang Inggris dan Amerika. Tetapi puncak peran dia adalah keberhasilan pengepungan pasukan Inggris di Yorktown, Virginia yang membuat Jenderal Cornwallis menyerah.",0
TRA171,"George Washington dikenal sebagai presiden pertama amerika serikat. Pada awalnya ia bercita - cita sebagai seorang tentara namun selama menjadi tentara ia merasa tidak dihargai. Akhirnya ia beralih menjadi seorang politikus pada masa ini ia merasa kebijakan inggris merugikan rakyat amerika, akhirnya ia dan beberapa teman temanya memimpin perlawanan terhadap Inggris. Pucak terbesar perlawanan Inggris terjadi di Yorktown virginia dimana pada saat itu George telah diangkat menjadi panglima dan memimpin perang tersebut pada akhirnya inggris pun kalan dan Jendral Cornwallis menyerah.",1
TRA172,"George Washington merupakan seorang Jenderal yang dikenal sebagai salah satu bapak pendiri Amerika Serikat sekaligus menjadi presiden pertama.Ia diangkat menjadi panglima tertinggi untuk memimpin perang.Puncak peran George Washington dalam revolusi Amerika yaitu ketika pasukannya berhasil mengepung pasukan Inggris di Yorktown,Virginia. peristiwa menyerahnya Jenderal Cornwallis dalam revolusi Amerika yang menyebabkan kekalahan pada Iinggris dan menjadi suatu kemenangan Amerika.George Washington menggunakan kerahasiaan sebagai taktik utamanya yaitu ia ingin semua orang percaya bahwa dia akan mengirim pasukannya ke New York sehingga Inggris pun harus menerima kekalahannya melawan Amerika.",1
TRA173,george washington merupakan pemimpin pasukan disaat revolusi ditunjuknya george washington dari virgina sebagai pemimpin gtertinggi tentara,0
TRA174,"George Washington adalah seorang presiden Amerika Serikat pertama, lalu Ia diangkat menjadi panglima tertinggi untuk memimpin perang antara Amerika dan Inggris. Menyerahnya Jendral Cornwallis yaitu ketika pasukan dari Amerika sudah berhasil mengepung pasukan Inggris di Yorktown, Virginia.",0
TRA175,george washington adalah pemimpin pasukan Patriot selama Perang Revolusi Amerika dan berhasil mengantarkan mereka menuju pintu kemerdekaan dari Britania Raya.,0
TRA176,"tokoh tersebut adalah george washington yang di tunjuk sebagai panglima tertinggi untuk memimpin perang, pada saat perang di yorktown george serta pasukannya berhadil mengepung pasukan inggris dan karena sudah terkepung akhirnya jendral cornwallis memutuskan untuk menyerah dan menghasilkan perjanjian paris.",1
TRA177,George washington merupakan pendiri Amerika serikat sekaligus presiden pertama dan ia berperan dalam revolusi amerika ketika itu George Washington adalah seorang jendral dimana saat itu terjadinya revolusi amerika atau perang kemerdekaan amerika atau Boston Tea Party atau pemaksaan undang-undang teh kepada wilayah koloni sehingga terjadilah perang dan akhirnya pasukan koloni yang dipimpin oleh George washington berhasil mampu mengalahkan pasukan inggris dimana inggris yang di bawah pimpinan Jendral cornwallis harus mengakui bahwa Amerika telah menang dalam perang revolusi selama enam tahun inggris sendiri telah mengalami kerugian besar dan terpaksa menyerah di Yorktown Virginia cornwallis mengibarkan bendera gencatan senjata dan menyetujui persyaratan,1
TRA178,"beliau adalah George Washington salah satu tokoh pendiri Amerika. Peranan beliau terhadap revolusi Amerika adalah beliau memimpin pasukan dalam perang revolusi Amerika dan berhasil membawa ke pintu kemerdekaan. Menyerahnya Jenderal Cornwallis diawali dengan kurang nya pasukan Inggris di Amerika dan menunggu bala bantuan, mendengar ini George Washington dan pasukan Perancis melakukan pengepungan di Yorktown Virginia dan berhasil membuat Cornwallis mengibarkan bendera gencatan senjata",1
TRA179,"Dia sangat berperan karena ketika dia diangkat menjadi panglima tertinggi untuk memimpin perang dan memenangkan Amerika dari Inggris,puncak perannya adalah ketika pasukan Cornwallis dari Inggris menyerah karena berhasil dikepung di Yorktown,Virginia dan menghasilkan perjanjian Paris 1783",1
TRA180,George merupakan panglima tertinggi buat memimpin perang dan memenangkan perang oleh Amerika. Peran George Washington dalam revolusi Amerika yaitu saat pasukannyya berhasil mengepung pasukan Inggris di Yorktown Virginia dan Inggris menyerah.,1
TRA181,George Washington merupakan orang yang menentang koloni-koloni yang mendeklarasikan kemerdekaan lalu Geroge Washington juga adalah seorang jendral yang memimpin pasukan selama Revolusi Amerika berlangsung . Lalu pada oktober 1781 dengan bantuan Prancis pasukan mampu menangkap Jenderal Cornwalllis di Yorktown Virginia sehingga Cornwallis menyerah .,1
TRA182,"Peranan tokoh tersebut terhadap revolusi Amerika dan hubungannya dengan peristiwa menyerahnya Jenderal Cornwallis di Yorktown Virginia yaitu George Washington, George diangkat menjadi panglima tertinggi untuk memimpin perang dan menenangkan suasana antara Amerika dan Inggris yang membawa keberhasilan yaitu kemerdekaan dari Britania Raya, perannya yaitu ketika pasukannya berhasil mengepung pasukan Inggris di Yorktown Virginia.",1
TRA183,"George Washington merupakan panglima tertinggi untuk memimpin perang dan memenangkan Amerika dari Inggris. George Washington berhasil membawa pasukannya untuk mengepung pasukan Inggris di Yorktown, Virginia dan karena sudah terkepung pada akhirnya Jendral Cornwallis menyerah dan menghasilkan perjanjian Paris pada tahun 1783.",1
TRA184,"Militer Prancis mulai menduduki sebagian besar Lembah Ohio mereka berdalih akan melindungi kepentingan raja, pemburu bulu, serta warga-warga Prancis. Namun perbatasan menjadi tidak jelas dan memicu adanya konflik antara dua negara ini. Washington pada awalnya menentang niatnya koloni untuk mendeklarasikan kemerdekaan mereka titik namun dia tak menentang adanya pemberontakan.",1
TRA185,"peran tokoh George Washington diatas terhadap revolusi Amerika, ia menjadi panglima tertinggi untuk memimpin perang dan memenangkan Amerika dari Inggris. Puncak perannya adalah ketika pasukannya berhasil mengepung pasukan Inggris dari Yorktown, Virginia. Inggris menyerah darinya dan menghasilkan Perjanjian Paris. George Washington menjadi orang yang berhasil mengantarkan mereka menuju pintu kemerdekaan dari Britania Raya/Inggris. Hubungannya dengan peristiwa menyerahnya Jenderal Cornwallis di Yorktown Virginia, George Washington bisa memimpin kekuatan 17.000 tentara Prancis dan kontinental untuk memulai pengepungan yang dikenal Pertempuran Yorktown melawan Jenderal Cornwallis dan kontigen 9.000 tentara Inggris di Yorktown Virginia. Setelah kurang lebih 3 minggu pengeboman tanpa henti, Cornwallis menyerah kepada George Washington yang mengakhiri Perang Kemerdekaan. Negosiasi perdamaian juga dilakukan dan Perjanjian Paris ditandatangani, AS mengakui sebagai negara bebas dan mereka setelah 8 tahun perang.",1
TRA186,"Tokoh tersebut adalah Robespierre. Dalam revolusi Perancis, ia memberikan pengaruh besar terhadap dunia, termasuk Amerika mengenai pendapatnya akan bentuk negara dalam bentuk republik dan adanya demokrasi. Hal ini akhirnya memicu koloni Amerika untuk melakukan revolusi dan berakhir dengan adanya demokrasi untuk negara Amerika. Apabila dihubungkan dengan peristiwa menyerahnya Jenderal Cornwallis di Yorktown, Virginia adalah Virginia menjadi koloni demokrasi.",1
TRA187,"Kesehatan Lenin semakin menurun, Lenin membuat wasiat dengan mengangkat Trotsky sebagai Sekretaris Jenderal Komite Pusat Partai Komunis Uni Soviet, menggantikan Joseph Stalin yang menurutnya tidak pantas mendapatkan jabatan tersebut. Pada pertempuran di kota Tsaritsyn, ada perbedaan pendapat antara Trotsky dan Stalin. Trotsky mengangkat bekas perwira kekaisaran rusia menjadi komandan lapangan. Stalin menganggap itu adalah hal yang gegabah dan berspekulasi bahwa komandan lapangan akan berkhianat. Hubungan mereka semakin memanas ketika Lenin meninggal. Trotsky dan Stalin berebut kekuasaan untuk menggantikan Lenin. Pada saat pemakaman Lenin, Stalin menyampaikan ideologi komunsimenya kepada rakyat Rusia. Ideologi stalin adalah membangun sosialisme dan membangun masyarakat komunis dan menggunakan sistem spionase. Sedangkan Trotsky ingin mengembangkan ideologi Marxsisme yaitu dimana kehidupan masyarakat harus ditata dan diatur, ia juga memiliki pandangan bahwa revolusi rusia harus bergantung pada revolusi negara lain (eropa barat)",1
TRA188,Konflik yang terjadi dari dua tokoh tersebut karena mereka memiliki dua pribadi beda. Tokoh pertama karakteristiknya dia menggunakan cara licik untuk mengalahkan tokoh kedua. Tokoh kedua karakteristiknya dia selalu berusaha untuk mengalahkan tokoh pertama.,0
TRA189,"Trotsky dan Stalin merupakan tokoh Uni Soviet yang ingin saling merebut kuasa pemimpin di negara tersebut. Perilaku Trotsky sangat bertentangan denga apra anggota partau yang paling terkemuka, serta merugikan front dan revolusi.",0
